Date,IJH,IJR,IVV,IWM,QQQ,SPY,VOO,VXF
2018-11-07,34.094852447509766,72.60965728759766,250.72764587402344,143.2747344970703,167.3479766845703,250.57032775878906,229.23348999023438,104.44562530517578
2018-11-08,33.95894241333008,72.45828247070312,250.18753051757812,142.8923797607422,166.28050231933594,250.11546325683594,228.84283447265625,103.94560241699219
2018-11-09,33.59768295288086,71.2028579711914,247.92044067382812,140.24374389648438,163.47837829589844,247.67225646972656,226.72955322265625,102.36363983154297
2018-11-12,33.06297302246094,69.91181945800781,243.09420776367188,137.46763610839844,158.53164672851562,243.04449462890625,222.35189819335938,100.38166046142578
2018-11-13,33.079078674316406,69.76045227050781,242.739990234375,137.03073120117188,158.6650848388672,242.5897216796875,221.97898864746094,100.30890655517578
2018-11-14,32.88593673706055,69.28858947753906,241.05738830566406,136.02951049804688,157.45468139648438,240.9312286376953,220.46055603027344,99.53610229492188
2018-11-15,33.27579116821289,70.2145767211914,243.49266052246094,137.96820068359375,160.20919799804688,243.44570922851562,222.7426300048828,100.9271469116211
2018-11-16,33.299034118652344,70.43714141845703,244.1834259033203,138.2958984375,159.6468048095703,244.0788116455078,223.3108367919922,101.05440521240234
2018-11-19,32.85196304321289,69.270751953125,240.10101318359375,135.4924774169922,154.46188354492188,239.95034790039062,219.60816955566406,98.89059448242188
2018-11-20,32.29220199584961,67.93523406982422,235.64659118652344,132.88018798828125,151.69784545898438,235.5098419189453,215.56796264648438,97.29046630859375
2018-11-21,32.640926361083984,68.63861083984375,236.40826416015625,134.73699951171875,152.85113525390625,236.31236267089844,216.28720092773438,98.59056854248047
2018-11-23,32.59622573852539,68.62969207763672,234.94708251953125,134.60960388183594,151.74551391601562,234.73402404785156,214.89309692382812,98.46328735351562
2018-11-26,33.00932693481445,69.2618637084961,238.6309356689453,136.357177734375,155.2529754638672,238.523681640625,218.2584686279297,99.99068450927734
2018-11-27,32.74286651611328,68.75434112548828,239.38372802734375,135.22854614257812,155.7772216796875,239.3262176513672,218.94219970703125,99.1542739868164
2018-11-28,33.39381790161133,70.4193344116211,244.97154235839844,138.5689697265625,160.79055786132812,244.8367462158203,224.05677795410156,101.55445098876953
2018-11-29,33.358055114746094,70.07209777832031,244.47569274902344,138.19573974609375,160.26637268066406,244.3017120361328,223.59500122070312,101.4363021850586
2018-11-30,33.5833854675293,70.60629272460938,246.1846923828125,138.91485595703125,161.4291229248047,245.79092407226562,225.07791137695312,102.10906219482422
2018-12-03,33.876678466796875,71.03369140625,249.16908264160156,140.24374389648438,164.2504425048828,249.04550170898438,227.85720825195312,103.2000732421875
